time,amplitude
15002,0.02797
15003,0.08692
15004,0.07302
15005,0.01962
15006,-0.04446
15007,-0.07284
15008,0.00236
15009,0.01599
15010,0.00509
15011,0.01499
15012,0.03915
15013,0.00681
15014,0.00418
15015,0.02961
15016,0.05749
15017,-0.05649
15018,-0.08846
15019,-0.07116
15020,-0.06948
15021,-0.04787
15022,-0.02916
15023,0.0049
15024,0.08747
15025,0.09173
15026,0.02053
15027,-0.03342
15028,0.03656
15029,0.0579
15030,0.04977
15031,0.10409
15032,0.12089
15033,0.02407
15034,-0.05995
15035,-0.08456
15036,-0.00109
15037,-0.03138
15038,-0.10781
15039,-0.06667
15040,0.03579
15041,0.0713
15042,-0.02598
15043,-0.17293
15044,-0.15472
15045,-0.13006
15046,-0.01258
15047,0.01126
15048,-0.02879
15049,0.0158
15050,0.1228
15051,0.03183
15052,0.04578
15053,0.08519
15054,0.08992
15055,0.1544
15056,0.06213
15057,0.0327
15058,-0.00245
15059,-0.08501
15060,-0.05995
15061,-0.01253
15062,-0.05795
15063,-0.01853
15064,0.00645
15065,0.04114
15066,-0.01163
15067,0.03361
15068,0.05159
15069,-0.02398
15070,-0.0792
15071,-0.00936
15072,0.04886
15073,0.01535
15074,-0.00563
15075,0.0049
15076,0.06394
15077,0.02352
15078,-0.02652
15079,-0.02143
15080,-0.01862
15081,-0.0188
15082,-0.03333
15083,-0.00163
15084,0.01944
15085,0.00672
15086,0.04341
15087,0.02307
15088,0.01199
15089,0.01272
15090,0.03833
15091,0.03438
15092,-0.03924
15093,0.00599
15094,0.00672
15095,-0.03833
15096,-0.04269
15097,-0.02943
15098,-0.02293
15099,-0.06303
15100,-0.03524
15101,0.05368
15102,0.13951
15103,0.18165
15104,0.0767
15105,0.01935
15106,0.06839
15107,0.01789
15108,-0.09292
15109,-0.23047
15110,-0.19927
15111,-0.01417
15112,0.02289
15113,-0.00981
15114,-0.03996
15115,0.01535
15116,0.06585
15117,0.10427
15118,0.1228
15119,0.10754
15120,0.13424
15121,0.03742
15122,-0.10082
15123,-0.14042
15124,-0.16476
15125,-0.17757
15126,-0.14269
15127,-0.07393
15128,0.00981
15129,0.04287
15130,0.00654
15131,-0.01272
15132,0.01017
15133,0.07702
15134,0.0841
15135,0.02425
15136,0.01126
15137,0.0213
15138,0.04959
15139,0.01939
15140,0.0228
15141,0.0267
15142,0.06249
15143,0.08801
15144,0.01698
15145,0.00745
15146,0.03424
15147,0.02997
15148,-0.03806
15149,-0.03815
15150,0.03533
15151,0.0307
15152,-0.04977
15153,0.02743
15154,0.04069
15155,0.05904
15156,0.03851
15157,-0.01989
15158,-0.05736
15159,-0.0703
15160,-0.10645
15161,-0.10881
15162,-0.07357
15163,0.0193
15164,0.0109
15165,0.00027
15166,0.00849
15167,0.02888
15168,0.04255
15169,0.06539
15170,-0.02489
15171,0.02652
15172,0.04051
15173,-0.01662
15174,-0.0366
15175,-0.01199
15176,-0.00599
15177,-0.02198
15178,0.00218
15179,0.00513
15180,0.00649
15181,-0.01726
15182,-0.00827
15183,0.02979
15184,0.0861
15185,0.13297
15186,0.13143
15187,0.0921
15188,0.08751
15189,-0.01812
15190,-0.10391
15191,-0.15695
15192,-0.09582
15193,-0.01303
15194,-0.04723
15195,-0.00799
15196,0.03924
15197,-0.04559
15198,-0.02666
15199,0.01381
15200,0.00704
15201,0.06076
15202,0.01817
15203,-0.11499
15204,-0.08737
15205,-0.04741
15206,-0.12897
15207,-0.09296
15208,-0.00827
15209,0.03297
15210,0.08015
15211,0.11144
15212,0.10468
15213,0.10209
15214,0.07271
15215,-0.02688
15216,-0.12071
15217,-0.0327
15218,0.09355
15219,0.10699
15220,0.10318
15221,0.04868
15222,-0.00672
15223,-0.06213
15224,-0.096
15225,-0.06249
15226,-0.05681
15227,-0.01857
15228,0.03025
15229,0.04945
15230,-0.01617
15231,0.01853
15232,0.00999
15233,-0.02997
15234,-0.03342
15235,-0.07629
15236,-0.01235
15237,0.00645
15238,0.00908
15239,0.03074
15240,0.05668
15241,0.10872
15242,0.09282
15243,0.09569
15244,0.11862
15245,-0.03629
15246,-0.13551
15247,-0.10127
15248,-0.03742
15249,-0.00127
15250,-0.01762
15251,-0.04432
15252,-0.03797
15253,-0.01453
15254,-0.03633
15255,-0.01471
15256,0.01544
15257,0.03179
15258,0.07893
15259,0.02734
15260,0.01944
15261,0.05232
15262,0.08047
15263,0.04814
15264,0.03324
15265,0.07302
15266,0.04868
15267,0.00032
15268,0.02616
15269,0.00908
15270,-0.04787
15271,-0.14591
15272,-0.3455
15273,-0.21962
15274,-0.03924
15275,0.00291
15276,0.02807
15277,0.04414
15278,0.06549
15279,0.0762
15280,0.06685
15281,0.04641
15282,0.02938
15283,0.02166
15284,0.07884
15285,0.10014
15286,0.04995
15287,0.01712
15288,-0.09301
15289,-0.07075
15290,-0.002
15291,0.03965
15292,0.02802
15293,0.04101
15294,0.08229
15295,0.01653
15296,-0.00645
15297,-0.06085
15298,0.00708
15299,-0.0446
15300,-0.17393
15301,-0.12062
15302,-0.03633
15303,0.03538
15304,0.06049
15305,0.04278
15306,0.04832
15307,0.02743
15308,0.04201
15309,-0.00754
15310,-0.11244
15311,-0.0797
15312,0.02025
15313,0.02852
15314,0.02679
15315,0.06022
15316,0.0718
15317,0.05559
15318,0.02025
15319,-0.00073
15320,0.02861
15321,0.00513
15322,0.02089
15323,0.01403
15324,-0.02307
15325,-0.05477
15326,-0.06022
15327,-0.04814
15328,-0.0297
15329,-0.01526
15330,0.01744
15331,0.06612
15332,0.05095
15333,0.00836
15334,0.02852
15335,0.03451
15336,0.01394
15337,0.00936
15338,-0.02489
15339,-0.03488
15340,-0.06203
15341,-0.01272
15342,0.06721
15343,0.09682
15344,0.07856
15345,0.07847
15346,0.06467
15347,-0.02325
15348,-0.18856
15349,-0.29373
15350,-0.17893
15351,-0.01272
15352,0.04523
15353,0.04074
15354,0.06812
15355,0.0634
15356,0.07157
15357,0.01381
15358,0.01004
15359,0.06503
15360,0.06576
15361,-0.00908
15362,-0.01163
15363,0.00509
15364,0.0059
15365,0.05668
15366,0.03397
15367,-0.01326
15368,-0.00836
15369,0.01203
15370,0.01299
15371,-0.01708
15372,-0.11748
15373,-0.07339
15374,0.00527
15375,0.08583
15376,0.11698
15377,0.01571
15378,0.05054
15379,0.09282
15380,0.01889
15381,-0.10608
15382,-0.18047
15383,-0.16594
15384,-0.08892
15385,0.01807
15386,0.04587
15387,0.01571
15388,-0.00263
15389,0.02116
15390,0.01926
15391,0.01503
15392,0.00422
15393,-0.01708
15394,0.03351
15395,0.04682
15396,0.01517
15397,0.01499
15398,0.0307
15399,0.02906
15400,-0.00754
15401,-0.02834
15402,0.00263
15403,0.02357
15404,0.00745
15405,0.02325
15406,0.01817
15407,-0.01789
15408,-0.00699
15409,0.05195
15410,0.04682
15411,0.01603
15412,0.03379
15413,0.00291
15414,0.00236
15415,-0.01639
15416,-0.01662
15417,-0.01126
15418,0.02925
15419,0.01176
15420,-0.04687
15421,-0.10627
15422,-0.09773
15423,-0.02461
15424,-0.00936
15425,0.02584
15426,0.05073
15427,0.04369
15428,0.02688
15429,0.01494
15430,-0.01181
15431,-0.00917
15432,0.00263
15433,0.01644
15434,0.0198
15435,0.02843
15436,0.00436
15437,0.01717
15438,-0.00018
15439,0.00145
15440,-0.01235
15441,-0.01689
15442,-0.00654
15443,0.04941
15444,0.0881
15445,0.05014
15446,0.01671
15447,-0.00068
15448,-0.03778
15449,-0.05831
15450,-0.06662
15451,-0.09682
15452,-0.0445
15453,-0.00254
15454,-0.0178
15455,-0.06176
15456,-0.06353
15457,0.00136
15458,0.08211
15459,0.08828
15460,0.06113
15461,0.06703
15462,0.06253
15463,0.03924
15464,0.00291
15465,-0.11735
15466,-0.10154
15467,-0.01562
15468,-0.00309
15469,0.03388
15470,0.0455
15471,0.00091
15472,0.00781
15473,0.01798
15474,0.01453
15475,0.02107
15476,0.01308
15477,0.00073
15478,0.00254
15479,-0.01117
15480,-0.04133
15481,-0.01717
15482,0.02734
15483,0.08392
15484,0.12044
15485,0.15132
15486,0.15295
15487,0.08392
15488,0.0109
15489,-0.08229
15490,-0.23469
15491,-0.20895
15492,-0.12116
15493,-0.03851
15494,-0.02252
15495,-0.06539
15496,-0.06267
15497,-0.10881
15498,-0.11058
15499,-0.01544
15500,0.0396
15501,0.06948
15502,0.06067
15503,0.08406
15504,0.09101
15505,0.0733
15506,0.06449
15507,0.04269
15508,0.02543
15509,0.03401
15510,0.01244
15511,-0.00763
15512,0.01072
15513,0.00899
15514,0.00981
15515,-0.00054
15516,0.00059
15517,-0.00409
15518,-0.00327
15519,-0.00218
15520,-0.00509
15521,0.01753
15522,0.03388
15523,0.00872
15524,-0.05581
15525,-0.0653
15526,-0.03615
15527,0.01022
15528,0.03488
15529,0.02807
15530,0.02416
15531,0.04759
15532,0.02906
15533,-0.0064
15534,-0.02071
15535,-0.03747
15536,-0.01571
15537,0.00368
15538,-0.00154
15539,-0.00064
15540,0.01199
15541,-0.00218
15542,-0.00363
15543,0.01467
15544,0.00945
15545,-0.00372
15546,-0.00917
15547,-0.00672
15548,-0.0059
15549,0.00332
15550,0.00163
15551,0.00895
15552,-0.01853
15553,-0.02271
15554,0.0173
15555,-0.01217
15556,-0.02652
15557,0.00114
15558,0.0129
15559,0.01939
15560,0.01939
15561,0.00945
15562,-0.01853
15563,0.00073
15564,-0.00254
15565,0.00613
15566,0.02107
15567,0.0168
15568,0.01971
15569,0.02012
15570,-0.00027
15571,-0.01717
15572,-0.00182
15573,-0.00908
15574,-0.01626
15575,-0.04051
15576,-0.01208
15577,-0.00581
15578,0.00836
15579,0.02993
15580,0.0327
15581,0.01998
15582,0.00609
15583,-0.00745
15584,0.00241
15585,0.01653
15586,0.01135
15587,0.00227
15588,-0.0069
15589,-0.00327
15590,-0.00291
15591,0.00886
15592,-0.00018
15593,-0.00327
15594,-0.01508
15595,-0.00463
15596,0.0198
15597,-0.02434
15598,-0.02434
15599,0.00145
15600,0.02189
15601,0.01857
15602,0.00073
15603,-0.00699
15604,-0.0129
15605,0.00145
15606,0.01735
15607,0.00127
15608,-0.01235
15609,0.01371
15610,0.02629
15611,0.01381
15612,-0.01471
15613,-0.01462
15614,-0.00581
15615,-0.00109
15616,-0.0099
15617,-0.00549
15618,-0.00945
15619,0.00708
15620,0.0178
15621,0.03206
15622,0.01708
15623,0.00568
15624,0.00363
15625,-0.00168
15626,-0.00981
15627,-0.00981
15628,-0.00736
15629,-0.00549
15630,-0.00163
15631,0.01317
15632,0.00454
15633,0.00363
15634,0.02357
15635,0.02947
15636,0.02816
15637,0.04219
15638,0.04487
15639,0.04323
15640,0.01753
15641,-0.01122
15642,-0.04559
15643,-0.07539
15644,-0.11435
15645,-0.10717
15646,-0.02071
15647,0.01045
15648,-0.02797
15649,0.00245
15650,0.02548
15651,0.01135
15652,0.00681
15653,0.00981
15654,0.00645
15655,0.00472
15656,0.01939
15657,0.03692
15658,0.04496
15659,0.03379
15660,0.01789
15661,0.00263
15662,0
15663,0.00282
15664,-0.00145
15665,-0.00036
15666,0.0119
15667,0.00182
15668,0.00332
15669,0.00436
15670,0.00563
15671,0.01199
15672,0.00908
15673,-0.00254
15674,-0.00436
15675,-0.00395
15676,0.00295
15677,0.00899
15678,0.00599
15679,0.02053
15680,0.02543
15681,-0.02044
15682,-0.005
15683,-0.04687
15684,-0.02652
15685,-0.00145
15686,9.00E-05
15687,0.00531
15688,0.00926
15689,0.01871
15690,0.00132
15691,0.00218
15692,0.00695
15693,0.00931
15694,0.00372
15695,-0.00286
15696,-0.00182
15697,-0.00127
15698,-0.00409
15699,-0.00745
15700,-0.0074
15701,0.00145
15702,0.00327
15703,0.00799
15704,0.01612
15705,0.00345
15706,0.00727
15707,0.00145
15708,0.00272
15709,0.00799
15710,0.00186
15711,0.00259
15712,-0.0049
15713,-0.0069
15714,-0.00763
15715,-0.00409
15716,0.00854
15717,0.00531
15718,-0.00259
15719,-0.00313
15720,0.00109
15721,0.00763
15722,0.00563
15723,0.00218
15724,-0.00327
15725,-0.00036
15726,-0.00054
15727,0.00341
15728,0.00681
15729,0.00672
15730,0.00604
15731,0.00363
15732,0.0045
15733,0.00945
15734,0.00613
15735,-0.0198
15736,-0.01226
15737,-0.00141
15738,0.01517
15739,0.02216
15740,0.01585
15741,0.01004
15742,-0.00182
15743,-0.00536
15744,-0.02053
15745,-0.01453
15746,-0.02861
15747,-0.0188
15748,0.00681
15749,0.00999
15750,0.00263
15751,0.01344
15752,0.02075
15753,0.01662
15754,0.01608
15755,0.00291
15756,-0.00945
15757,-0.00908
15758,-0.00668
15759,-0.00672
15760,-0.00563
15761,0.00845
15762,0.02184
15763,0.02475
15764,0.02616
15765,0.02489
15766,0
15767,0.01989
15768,-0.01998
15769,-0.02916
15770,-0.00436
15771,0.00313
15772,-0.00254
15773,-0.00595
15774,-0.00395
15775,0.003
15776,-0.0089
15777,-0.04619
15778,-0.02452
15779,-0.00886
15780,-0.00899
15781,-0.005
15782,0.00563
15783,0.01199
15784,0.01571
15785,0.02075
15786,0.02143
15787,0.01035
15788,0.00527
15789,0.01199
15790,0.00032
15791,0.00032
15792,0.00463
15793,0.00581
15794,0.00322
15795,0.00218
15796,0.00913
15797,0.01045
15798,0.00254
15799,0.00272
15800,0.00781
15801,0.00817
15802,-0.00549
15803,0.00182
15804,0.00291
15805,0.00277
15806,0.00372
15807,0.01326
15808,0.00145
15809,0.0049
15810,0.00182
15811,-0.00531
15812,-0.00536
15813,0.00204
15814,0.00163
15815,-0.00391
15816,-0.00463
15817,0.00472
15818,0.01063
15819,-0.00104
15820,-0.00781
15821,-0.00095
15822,0.00309
15823,0.00254
15824,-0.00045
15825,-0.00618
15826,-0.00245
15827,5.00E-05
15828,-0.00282
15829,0.00073
15830,0.00291
15831,0.00854
15832,0.00845
15833,0.01172
15834,0.00654
15835,-0.00241
15836,-0.00563
15837,-0.00854
15838,-0.00245
15839,0.00154
15840,0.00309
15841,0.00985
15842,0.00073
15843,0.01399
15844,0.01022
15845,-0.00054
15846,-0.00554
15847,0.00332
15848,-0.00436
15849,-0.0069
15850,-0.005
15851,-0.00254
15852,0.00636
15853,0.00718
15854,0.00677
15855,0.0054
15856,0.00799
15857,-0.00173
15858,-0.00799
15859,-0.01299
15860,-0.00845
15861,-0.00391
15862,-0.00554
15863,-0.00418
15864,-0.00309
15865,0.01017
15866,0.03397
15867,0.0346
15868,0.0144
15869,0.00799
15870,0.00145
15871,-0.00863
15872,-0.01017
15873,-0.00209
15874,-0.00027
15875,-0.00014
15876,-0.00236
15877,0.00481
15878,-0.00027
15879,9.00E-05
15880,0.00309
15881,-0.0069
15882,-0.00291
15883,-0.0104
15884,-0.0139
15885,-0.0069
15886,-0.00581
15887,-0.00182
15888,0.004
15889,0.01226
15890,0.02657
15891,0.03015
15892,0.0287
15893,0.00954
15894,-0.00064
15895,0.00186
15896,-0.00309
15897,-0.0129
15898,-0.00436
15899,0.002
15900,-0.00136
15901,-0.0149
15902,-0.02016
15903,-0.00277
15904,0.00727
15905,0.00418
15906,0.00422
15907,-0.00114
15908,0.00586
15909,0.01181
15910,0.01426
15911,0.01526
15912,0.01381
15913,0.00436
15914,-0.00781
15915,-0.0148
15916,-0.00018
15917,0.00386
15918,-0.00509
15919,-0.01253
15920,0.00304
15921,0.002
15922,-0.01417
15923,-0.01308
15924,0.00032
15925,0.00418
15926,0.00572
15927,0.00599
15928,0.00981
15929,-0.00073
15930,0.00241
15931,0.00327
15932,0.00277
15933,0.00472
15934,-0.00545
15935,-0.00531
15936,-0.00173
15937,0.00445
15938,0.02906
15939,0.02298
15940,0.00618
15941,0.00645
15942,0.00636
15943,-0.00209
15944,-0.002
15945,-0.00799
15946,-0.00563
15947,-0.002
15948,0.00654
15949,0.0139
15950,0.01185
15951,0.00109
15952,-0.00036
15953,-0.00817
15954,-0.00549
15955,-0.01453
15956,0.00881
15957,-0.00727
15958,-0.0149
15959,-0.00854
15960,0.00386
15961,0.00032
15962,0.0109
15963,0.01099
15964,0.00963
15965,0.00363
15966,0.00291
15967,0.00936
15968,0.00708
15969,0.00527
15970,0.00531
15971,0.00054
15972,5.00E-05
15973,-0.00531
15974,-0.00454
15975,-0.00427
15976,-0.001
15977,-0.00727
15978,-0.00481
15979,-0.00173
15980,0.00836
15981,0.01857
15982,-0.0059
15983,-0.00027
15984,0.00127
15985,0.00109
15986,0.00663
15987,0.00763
15988,-0.00282
15989,-0.00531
15990,0.00663
15991,0.0139
15992,0.00763
15993,0.00613
15994,-0.00772
15995,0.00109
15996,-0.00104
15997,-0.00032
15998,0.00032
15999,0.00599
16000,0.00604
16001,-0.00409
16002,0.00418
16003,0.01453
16004,-0.01113
16005,-0.00609
16006,-0.00118
16007,0.00322
16008,0.00032
16009,0.00254
16010,0.00018
16011,-0.00218
16012,-0.01253
16013,-0.00854
16014,0.00091
16015,0.00109
16016,0.00527
16017,0.00363
16018,0.01072
16019,0.00618
16020,-0.00073
16021,0.00581
16022,0.0059
16023,0.00985
16024,0.00999
16025,0.00695
16026,0.00027
16027,-0.002
16028,0.0084
16029,0.00781
16030,0.00618
16031,-0.00836
16032,-0.01662
16033,-0.01072
16034,-0.00209
16035,-0.00127
16036,0.00236
16037,0.00454
16038,0.00581
16039,0.00981
16040,0.00363
16041,0.00032
16042,0
16043,-0.00109
16044,-0.00073
16045,-0.004
16046,0.00032
16047,0.00554
16048,0.00981
16049,-0.00272
16050,0.00254
16051,0.00763
16052,0.00999
16053,0.00872
16054,0.004
16055,0.00195
16056,-0.00073
16057,-0.00018
16058,0.00336
16059,-0.00282
16060,-0.00327
16061,-0.00327
16062,0.00109
16063,0.00236
16064,0.00073
16065,0.002
16066,0.00713
16067,0.01944
16068,0.01417
16069,0.00118
16070,0
16071,0.00481
16072,0.00027
16073,-0.02025
16074,-0.02316
16075,-0.00799
16076,-0.00654
16077,-0.00618
16078,0.002
16079,0.00949
16080,-0.00618
16081,0.01744
16082,0.03524
16083,0.04596
16084,0.04505
16085,0.02906
16086,0.01153
16087,-0.00427
16088,-0.01608
16089,-0.06467
16090,-0.09664
16091,-0.07411
16092,0.00554
16093,0.05159
16094,0.06776
16095,0.05963
16096,0.05377
16097,0.03451
16098,-0.00636
16099,-0.05813
16100,-0.09269
16101,-0.05804
16102,-0.0406
16103,-0.01998
16104,-0.00282
16105,0.01526
16106,0.03061
16107,0.02861
16108,0.0247
16109,0.02271
16110,0.01689
16111,-0.01181
16112,-0.02343
16113,-0.01017
16114,0
16115,0.00817
16116,0.01698
16117,0.01381
16118,0.02062
16119,0.02834
16120,0.02039
16121,0.01544
16122,0.00708
16123,0.00136
16124,-0.00095
16125,0
16126,0.00836
16127,0.00263
16128,-0.00064
16129,0.00191
16130,-0.00309
16131,-0.00863
16132,-0.001
16133,0.00781
16134,0.00018
16135,0.00277
16136,0.00904
16137,0.00409
16138,0.00259
16139,-0.00531
16140,-0.00945
16141,-0.0069
16142,-0.00104
16143,-0.02616
16144,-0.01217
16145,0.00477
16146,0.00168
16147,0.00772
16148,0.02239
16149,0.02761
16150,0.003
16151,-0.00681
16152,0.00472
16153,-0.00064
16154,0.00268
16155,0.00204
16156,-0.00463
16157,0.00218
16158,0.00236
16159,0.00345
16160,-0.00145
16161,-0.00036
16162,0.00127
16163,0.00032
16164,-0.00036
16165,0.00436
16166,0.00727
16167,0.00781
16168,-0.00554
16169,0
16170,0.00291
16171,-0.004
16172,-0.00645
16173,-0.00377
16174,0.0059
16175,0.00091
16176,0.01421
16177,-0.00054
16178,-0.01644
16179,0.00163
16180,0.01017
16181,0.00881
16182,0.00781
16183,-0.00209
16184,-0.00254
16185,0.00613
16186,0.00772
16187,-0.00872
16188,-0.00254
16189,0.00182
16190,0.00032
16191,-0.00291
16192,-0.00218
16193,-0.00109
16194,0.00227
16195,0.00472
16196,0.00313
16197,0.00563
16198,0.01371
16199,0.01417
16200,0.00926
16201,0.00032
16202,0.00309
16203,0.00182
16204,-0.01453
16205,-0.01944
16206,-0.00182
16207,0.00182
16208,0.00372
16209,-0.00282
16210,0.00563
16211,0.00999
16212,-0.00218
16213,-0.00145
16214,-0.0129
16215,-0.00799
16216,-0.00372
16217,0.01017
16218,0.01953
16219,0.01308
16220,0.00568
16221,0.00472
16222,0.00218
16223,0.00581
16224,0.00095
16225,-0.00054
16226,-0.00064
16227,0
16228,0.00436
16229,0.00799
16230,0.00699
16231,-0.00073
16232,-0.00182
16233,-0.00282
16234,-0.00563
16235,0.00754
16236,0.00182
16237,-0.00699
16238,0.00363
16239,0.004
16240,-0.00064
16241,0.00345
16242,0.00018
16243,0.00136
16244,0.00073
16245,0.00354
16246,0.00032
16247,-0.00036
16248,0.01017
16249,0.01035
16250,0.00218
16251,0.00032
16252,0.003
16253,0.00699
16254,-0.00177
16255,-0.00018
16256,0.00218
16257,-0.00427
16258,-0.00618
16259,-0.00282
16260,0.00032
16261,0.00327
16262,0.00182
16263,-0.001
16264,0.00127
16265,0.0089
16266,0.01971
16267,0.00945
16268,0.01553
16269,0.0104
16270,0.00872
16271,0.00354
16272,-0.0049
16273,-0.01903
16274,-0.02711
16275,-0.02252
16276,-0.00981
16277,0.00731
16278,0.002
16279,0.00145
16280,0.003
16281,0.00618
16282,0.00554
16283,-0.00054
16284,0.00572
16285,0.01776
16286,0.01362
16287,0.01244
16288,0.00436
16289,0.00027
16290,-0.02507
16291,-0.03524
16292,-0.00845
16293,0.00908
16294,-0.00145
16295,0.00145
16296,0.00459
16297,0.01362
16298,0.00799
16299,0.00372
16300,0.00663
16301,0.00627
16302,0.00218
16303,0.00599
16304,0.00799
16305,0.00422
16306,-0.00168
16307,0.00572
16308,0.01099
16309,0.01394
16310,-0.00291
16311,-0.00636
16312,0.00032
16313,0.0119
16314,0.00736
16315,0.00509
16316,0.00654
16317,0.01317
16318,0.03397
16319,-0.00291
16320,-0.01635
16321,-0.01712
16322,-0.03433
16323,-0.02361
16324,-0.00581
16325,0.00218
16326,0.01017
16327,0.00372
16328,0.00345
16329,0.00836
16330,0.01926
16331,0.02452
16332,0.01826
16333,0.00681
16334,0.01135
16335,0.01853
16336,0.01876
16337,-0.00114
16338,-0.02234
16339,-0.02325
16340,-0.00445
16341,0.01135
16342,-0.00531
16343,-0.05341
16344,-0.06158
16345,-0.01921
16346,0.01035
16347,0.00163
16348,-0.00254
16349,0.00586
16350,0.01503
16351,0.01907
16352,0.02216
16353,0.01553
16354,0.00527
16355,0.00836
16356,0.00091
16357,0.00609
16358,0.00363
16359,-0.00527
16360,-0.00359
16361,0.00872
16362,0.01526
16363,0.0193
16364,0.01144
16365,0.00745
16366,0.00232
16367,-0.00254
16368,-0.00086
16369,-0.00836
16370,0.00145
16371,0.01017
16372,0.00595
16373,0.00609
16374,-0.00899
16375,-0.00727
16376,0.00082
16377,0.00609
16378,0.00404
16379,0.00254
16380,0.01471
16381,-0.01485
16382,-0.00554
16383,0.00218
16384,0.00781
16385,0.0059
16386,0.00872
16387,0.01635
16388,-0.01153
16389,-0.00827
16390,0.01253
16391,-0.00168
16392,-0.03224
16393,-0.01994
16394,-0.00036
16395,0.00599
16396,0.01272
16397,0.01708
16398,0.0035
16399,0.00145
16400,0.00495
16401,-0.00145
16402,-0.00309
16403,-0.00064
16404,0.00236
16405,0.00309
16406,0.00263
16407,0.00318
16408,0.00363
16409,0.00327
16410,0.00845
16411,0.00727
16412,-0.00391
16413,0.00808
16414,0.00945
16415,-0.01671
16416,0.00736
16417,0.00381
16418,-0.00468
16419,-0.01253
16420,0.01022
16421,0.01126
16422,0.02053
16423,0.01989
16424,0.01253
16425,0.00999
16426,0.00363
16427,-0.0149
16428,-0.02761
16429,-0.01926
16430,-0.00245
16431,0.00999
16432,0.0064
16433,0.00363
16434,0.00436
16435,0.01235
16436,-0.00036
16437,-0.03551
16438,-0.03261
16439,-0.00427
16440,0.00436
16441,0.00854
16442,0.01567
16443,0.01562
16444,0.00163
16445,-0.00218
16446,0.00145
16447,0.00586
16448,0.01844
16449,0.01381
16450,0.00827
16451,-0.00509
16452,-0.00254
16453,0.00272
16454,-0.00272
16455,0.002
16456,0.00472
16457,0.00727
16458,0.00163
16459,0.00445
16460,0.00581
16461,0.00327
16462,0.00309
16463,-0.00554
16464,-0.004
16465,-0.00163
16466,0.00145
16467,0.01026
16468,0.00236
16469,-0.00259
16470,-0.0059
16471,-0.00145
16472,0.00772
16473,0.00854
16474,0.00345
16475,0.00518
16476,0.00454
16477,-0.00064
16478,-0.0079
16479,0
16480,-0.0049
16481,-0.00472
16482,0.0069
16483,0.00436
16484,0.00182
16485,0.00327
16486,0.00554
16487,0.00381
16488,0.0015
16489,0.00118
16490,0.00291
16491,0.00309
16492,0.00545
16493,0.0054
16494,-0.00195
16495,-0.00572
16496,0.00032
16497,-0.00363
16498,-0.00699
16499,0.01889
16500,0.04923
16501,0.05341
16502,0.04964
16503,0.02402
16504,-0.00363
16505,-0.02234
16506,-0.03106
16507,-0.06717
16508,-0.08465
16509,-0.05972
16510,-0.0178
16511,0.00954
16512,-0.00218
16513,-0.00145
16514,0.0099
16515,0.02143
16516,0.02107
16517,0.02125
16518,0.01399
16519,0.00981
16520,0.00182
16521,0.00445
16522,0.00908
16523,0.00799
16524,0.01671
16525,0.00527
16526,0.00518
16527,0.00341
16528,0.004
16529,0.00436
16530,0.00345
16531,0.00145
16532,0.00481
16533,0.00799
16534,0.00563
16535,0.0049
16536,-0.00032
16537,0.00182
16538,0.00218
16539,0.00545
16540,0.00227
16541,0.00881
16542,0.01626
16543,0.0129
16544,0.00727
16545,0.01971
16546,0.00777
16547,-0.02425
16548,-0.03379
16549,-0.05586
16550,-0.02298
16551,0.01308
16552,0.03143
16553,0.03106
16554,0.03124
16555,0.02616
16556,0.01426
16557,-0.0089
16558,-0.06394
16559,-0.05777
16560,-0.02148
16561,-0.01335
16562,0.00268
16563,0.0139
16564,0.02838
16565,0.02616
16566,0.01671
16567,0.01599
16568,0.0129
16569,0.00204
16570,-0.00572
16571,0.00531
16572,-0.00127
16573,-0.00409
16574,-0.00218
16575,-0.002
16576,-0.00272
16577,-0.00363
16578,0.00527
16579,0.00945
16580,0.01199
16581,0.0079
16582,0.00309
16583,0
16584,0.0049
16585,0.0059
16586,0.00073
16587,0.01553
16588,0
16589,-0.01444
16590,-0.00272
16591,-0.00104
16592,-0.00954
16593,0.00954
16594,0.02234
16595,0.00345
16596,-0.00336
16597,0.00109
16598,0.00817
16599,0.00313
16600,-0.00272
16601,-0.00754
16602,-0.00863
16603,0.00291
16604,-0.00091
16605,0.00191
16606,-0.00023
16607,0.00459
16608,0.00509
16609,0.00713
16610,0.00518
16611,0.00468
16612,0.00218
16613,0.00114
16614,0.00145
16615,0.00291
16616,0.00254
16617,-0.00045
16618,-0.00173
16619,-0.00091
16620,0.00527
16621,0.01517
16622,-0.00985
16623,-0.00654
16624,0.0035
16625,0.00291
16626,-0.00127
16627,0.00186
16628,0.00404
16629,0.00613
16630,0.00609
16631,-0.00145
16632,0.00563
16633,0.00372
16634,-0.00472
16635,-0.00817
16636,-0.00418
16637,-0.00182
16638,-0.00282
16639,0.00381
16640,0.01326
16641,0.00377
16642,-0.00336
16643,0.00686
16644,0.00291
16645,0.00236
16646,0.01635
16647,0.01599
16648,-0.00073
16649,-0.00381
16650,-0.00904
16651,-0.00327
16652,0.00109
16653,9.00E-05
16654,0.01353
16655,0.01789
16656,0.01912
16657,-0.00872
16658,-0.02107
16659,-0.02025
16660,-0.03074
16661,-0.03633
16662,-0.00463
16663,0.00454
16664,0.01026
16665,0.00954
16666,0.00981
16667,0.01871
16668,0.0148
16669,0.00981
16670,0.01054
16671,0.01163
16672,0.00163
16673,-0.00018
16674,-0.00445
16675,-0.01272
